,Unnamed: 0,Unnamed: 0.1,user_id,app_code,os_version,is_4G,is_click,log_time,item_id,item_price,category_1,category_2,category_3,product_type,ad_freq
221457,234543,234543,87043,190,intermediate,1,1,48360.0,11009,69632,4,38,62,8323,6886.23076923077
221460,234542,234542,87043,190,intermediate,0,1,233160.0,80007,486,17,8,279,8607,36217.5625
221480,101123,101123,87050,190,intermediate,0,1,63360.0,112256,1248,11,35,148,5622,31680.5
221484,234547,234547,87051,190,intermediate,0,1,0.0,121138,3136,17,26,233,4227,0.0
221557,171750,171750,87070,386,old,1,1,187620.0,37259,5248,8,21,139,1943,93810.5
221558,115020,115020,87072,386,latest,1,1,0.0,87888,2937,17,39,151,251,0.0
221621,234555,234555,87104,469,old,0,1,0.0,100353,1145,16,4,119,6243,0.0
221823,175738,175738,87166,244,intermediate,0,1,48480.0,64715,224,7,24,100,2290,0.0
221826,182063,182063,87166,244,intermediate,0,1,334740.0,102223,2816,11,35,20,5107,134070.25
221830,170300,170300,87169,3,latest,1,1,0.0,117986,633,6,14,101,5704,0.0
221841,38978,38978,87175,409,old,0,1,0.0,111805,3974,17,8,279,1961,0.0
221864,77998,77998,87184,207,old,0,1,0.0,103311,2361,14,62,324,7394,0.0
221876,82780,82780,87187,386,latest,1,1,0.0,31935,2547,9,44,16,2874,0.0
221922,69346,69346,87214,371,old,0,1,300420.0,61555,44736,1,42,157,10478,140520.16666666663
221945,38750,38750,87218,421,latest,1,1,3300.0,54546,14176,1,12,301,6086,0.0
221972,122447,122447,87234,407,latest,0,1,0.0,69123,560,16,4,119,4735,0.0
221976,185692,185692,87234,407,latest,0,1,84660.0,38259,6310,9,3,7,3009,24252.2
222032,165586,165586,87259,371,latest,1,1,530040.0,7292,2489,12,57,259,8522,0.0
222061,7023,7023,87284,512,latest,0,1,0.0,60507,845,11,35,148,5622,0.0
222067,100698,100698,87288,371,intermediate,0,1,4020.0,44268,716,11,51,290,4803,2010.5
222085,234605,234605,87301,3,old,0,1,6840.0,64542,18816,13,78,134,4929,3420.5
222123,103047,103047,87313,126,intermediate,1,1,577620.0,82763,3840,13,58,75,8013,328100.33333333326
222188,104605,104605,87345,296,old,1,1,19380.0,31084,2995,8,41,36,1485,0.0
222200,219734,219734,87354,296,old,1,1,0.0,99518,1763,4,38,62,4740,0.0
222206,6642,6642,87359,231,latest,1,1,0.0,86398,768,7,33,11,7312,0.0
222215,207511,207511,87363,283,intermediate,0,1,0.0,89563,115,15,47,89,2253,0.0
222232,234620,234620,87375,207,intermediate,0,1,0.0,11610,11370,4,38,62,8323,0.0
222234,78445,78445,87375,207,intermediate,0,1,25020.0,94782,2116,7,46,4,2111,9740.333333333334
222255,182452,182452,87386,283,latest,1,1,0.0,51866,2560,0,45,73,6718,0.0
222310,120625,120625,87405,207,latest,0,1,1312260.0,97618,1779,4,74,292,6835,656130.5
222355,49475,49475,87421,392,intermediate,1,1,15900.0,46353,12083,1,42,30,5164,0.0
222414,234636,234636,87442,127,old,1,1,0.0,119589,192,7,33,11,7312,0.0
222415,234637,234637,87442,127,old,1,1,0.0,45799,1606,10,63,216,3062,0.5
222425,234643,234643,87448,371,latest,0,1,0.0,70949,8006,17,8,113,1619,0.0
222461,234648,234648,87457,145,intermediate,0,1,0.0,131735,2099,12,57,171,6345,0.0
222462,85026,85026,87458,371,latest,0,1,0.0,25346,2726,12,57,85,7238,0.0
222463,132791,132791,87458,371,latest,1,1,0.0,128208,6451,9,3,172,4719,0.5
222492,162823,162823,87462,129,intermediate,0,1,3360.0,120032,8006,16,17,276,7274,1680.5
222494,152838,152838,87464,5,latest,0,1,0.0,44233,53856,8,41,36,2607,0.0
222496,178873,178873,87464,5,latest,1,1,14220.0,77376,825,12,30,331,10271,4740.333333333333
222498,234652,234652,87464,5,latest,0,1,110880.0,81547,2062,4,74,292,4524,46056.2
222534,45190,45190,87487,213,latest,0,1,83520.0,24133,40896,1,42,157,6598,41760.5
222539,132999,132999,87493,275,old,0,1,6900.0,101747,2259,17,26,233,2786,0.0
222574,234657,234657,87515,385,latest,1,1,0.0,111509,1792,0,45,138,2216,0.0
222575,16001,16001,87515,385,latest,1,1,120.0,109202,1529,10,43,223,10208,60.5
222579,166862,166862,87515,385,latest,1,1,7320.0,34669,1600,13,78,134,2874,2670.1666666666665
222580,167683,167683,87515,385,latest,1,1,20460.0,115913,1267,4,74,292,9498,5211.571428571428
222581,234659,234659,87515,385,latest,1,1,64680.0,102582,185,12,57,212,907,12645.125
222603,35492,35492,87525,127,old,1,1,0.0,83050,6208,8,41,36,4517,0.0
222608,9329,9329,87527,31,latest,1,1,246000.0,114286,27520,1,64,263,2270,0.0
222613,189940,189940,87531,213,intermediate,0,1,39000.0,55465,352,0,6,145,2874,0.0
222616,22595,22595,87532,371,latest,1,1,2373000.0,73972,2227,12,57,44,907,1084200.333333333
222617,22596,22596,87532,371,latest,1,1,2387520.0,73972,2227,12,57,44,907,1410030.25
222644,190218,190218,87552,190,latest,1,1,0.0,14563,83200,1,42,220,7207,0.0
222676,142497,142497,87567,371,latest,1,1,34140.0,60603,5228,6,49,60,2823,22035.25
222797,20549,20549,87610,296,latest,0,1,0.0,55096,7557,17,8,279,1032,0.0
222812,43382,43382,87618,249,latest,0,1,172200.0,39126,24896,1,7,308,8536,0.0
222835,73433,73433,87639,127,intermediate,0,1,0.0,49461,1907,9,9,244,3442,0.0
222855,11457,11457,87643,371,latest,1,1,118800.0,44686,182144,1,42,211,9939,59400.5
222868,113977,113977,87650,231,latest,0,1,0.0,105136,704,7,23,219,6019,0.0
222871,162619,162619,87652,371,intermediate,1,1,1124940.0,74902,499,11,35,20,5622,0.0
222894,175154,175154,87661,244,old,0,1,0.0,72584,1600,12,57,44,5890,0.0
222895,183912,183912,87661,244,old,0,1,0.0,81772,550,14,62,315,9810,0.5
222898,43478,43478,87663,150,intermediate,0,1,0.0,83108,40243,9,3,159,6878,0.0
222899,47534,47534,87663,150,intermediate,0,1,0.0,32129,1728,0,45,138,6014,0.5
222900,71643,71643,87663,150,intermediate,0,1,0.0,103097,21696,1,64,263,5164,0.3333333333333333
222901,74251,74251,87663,150,intermediate,0,1,0.0,38231,1977,14,61,159,4426,0.25
222902,113559,113559,87663,150,intermediate,0,1,0.0,120892,11968,1,7,300,2417,0.2
222903,139974,139974,87663,150,intermediate,0,1,0.0,88587,576,15,47,261,4783,0.16666666666666666
222904,171553,171553,87663,150,intermediate,0,1,0.0,12467,1433,7,71,228,5654,0.14285714285714285
222905,178388,178388,87663,150,intermediate,0,1,0.0,45884,6041,11,70,156,8642,0.125
222907,198574,198574,87663,150,intermediate,0,1,480.0,41739,5139,10,43,223,1381,90.1
222974,192962,192962,87673,242,old,0,1,69840.0,34285,3015,17,26,328,2772,34920.5
222988,78683,78683,87679,422,old,0,1,479460.0,66601,185,13,78,134,8116,257472.2
223028,174920,174920,87704,386,intermediate,0,1,151440.0,92928,3571,15,79,66,4007,82360.33333333331
223036,196178,196178,87712,244,intermediate,1,1,0.0,22422,26368,1,42,103,10097,0.0
223038,148877,148877,87712,244,intermediate,0,1,15480.0,131433,20480,9,37,162,3523,6820.333333333332
223086,78002,78002,87730,5,latest,1,1,0.0,103311,2361,14,62,324,7394,0.0
223166,71646,71646,87767,296,intermediate,0,1,300.0,103097,21696,1,64,263,5164,0.0
223167,97841,97841,87769,202,intermediate,1,1,0.0,113477,11520,9,9,90,8826,0.0
223168,234718,234718,87769,202,intermediate,0,1,0.0,7053,652,8,11,250,7584,0.5
223201,202536,202536,87778,202,latest,0,1,0.0,41941,4832,0,45,73,6691,0.0
223206,62496,62496,87779,242,latest,0,1,0.0,113763,352,0,45,117,1457,0.0
223257,96068,96068,87799,190,old,0,1,2016540.0,15757,4346,17,69,45,7357,1113607.625
223265,63785,63785,87805,3,intermediate,0,1,0.0,80559,3136,12,57,85,1713,0.0
223266,234730,234730,87805,318,intermediate,0,1,0.0,88891,966,10,43,264,3055,0.5
223267,234736,234736,87805,3,intermediate,0,1,0.0,87110,1888,13,78,134,1049,0.3333333333333333
223268,234738,234738,87805,3,intermediate,0,1,0.0,72616,538,7,46,4,4141,0.25
223269,195853,195853,87805,319,intermediate,0,1,60.0,17570,1670,17,8,113,9225,12.2
223273,234731,234731,87805,318,intermediate,0,1,360.0,88891,966,10,43,264,3055,106.77777777777777
223275,234737,234737,87805,3,intermediate,0,1,540.0,87110,1888,13,78,134,1049,180.0909090909091
223281,234748,234748,87805,3,intermediate,1,1,7500.0,124079,1140,9,37,162,7791,1768.2941176470588
223283,234724,234724,87805,318,intermediate,0,1,8580.0,3269,1368,9,44,114,2829,2463.2105263157896
223290,234734,234734,87805,3,intermediate,0,1,55080.0,23411,1447,17,39,297,4208,13811.576923076924
223295,234728,234728,87805,319,intermediate,0,1,71760.0,77716,13312,14,62,333,6775,21751.0
223300,234726,234726,87805,319,intermediate,0,1,86580.0,77716,13312,14,62,333,6775,29975.027777777777
223319,177902,177902,87811,250,intermediate,0,1,1095780.0,111609,5056,1,28,314,7640,0.0
223341,23798,23798,87822,207,latest,1,1,636840.0,78603,24640,1,36,203,8584,318420.5
223346,205176,205176,87823,371,intermediate,1,1,29100.0,88479,1913,10,63,220,12,7668.2
223354,234757,234757,87823,371,intermediate,1,1,762300.0,105161,4026,13,67,170,5274,235915.46153846156
223370,234769,234769,87826,32,old,0,1,527760.0,11014,570,13,78,134,4068,225853.92307692303
223375,193746,193746,87828,213,latest,1,1,10080.0,109938,2924,16,17,276,60,5040.5
223437,141550,141550,87855,249,latest,1,1,45300.0,67420,5289,8,41,36,1485,0.0
223438,6646,6646,87856,296,old,1,1,184980.0,86398,768,7,33,11,7312,0.0
223472,234772,234772,87871,9,latest,1,1,0.0,50847,21216,9,3,238,8765,0.0
223495,36630,36630,87879,302,old,0,1,66900.0,52757,587,7,71,121,5941,35468.71428571428
223498,125295,125295,87879,302,old,0,1,99360.0,97750,1190,14,62,324,2134,51558.1
223517,33623,33623,87890,296,intermediate,0,1,426780.0,84704,3833,10,63,220,5251,0.0
223559,176330,176330,87909,296,latest,0,1,905940.0,96861,1224,4,38,62,7632,513760.33333333326
223588,150588,150588,87923,231,latest,1,1,323220.0,111596,5696,4,38,62,7284,106812.2
223591,137327,137327,87926,3,latest,0,1,3180.0,70159,2522,4,74,292,4524,0.0
223593,187383,187383,87926,3,latest,1,1,45360.0,50369,448,14,62,106,8661,18000.333333333332
223631,110136,110136,87945,32,latest,1,1,71340.0,12308,1945,14,62,112,491,0.0
223632,14101,14101,87945,32,latest,1,1,77640.0,37894,7673,4,38,62,5609,38820.5
223685,234793,234793,87973,3,old,0,1,382140.0,69652,74560,4,38,62,5776,181170.16666666663
223686,202325,202325,87974,207,intermediate,0,1,0.0,106784,1472,13,78,72,4377,0.0
223766,234799,234799,88017,150,old,1,1,19020.0,107633,1273,17,8,159,1155,9972.2
223771,156070,156070,88017,150,old,1,1,1312860.0,4436,2848,4,38,62,7930,254274.1
223813,197655,197655,88034,249,latest,0,1,600.0,45416,18688,9,3,312,1536,0.0
223831,53175,53175,88047,469,latest,0,1,0.0,76156,627,12,57,184,9622,0.0
223846,98661,98661,88054,127,old,0,1,26220.0,45690,889,11,51,181,1812,13110.5
223856,134721,134721,88061,202,intermediate,0,1,348960.0,80104,2432,0,45,138,5427,0.0
223868,234808,234808,88074,508,latest,0,1,7320.0,114977,3705,11,35,148,5622,0.0
223986,179378,179378,88115,207,latest,0,1,0.0,39491,1651,13,78,108,2500,0.0
224057,234818,234818,88132,422,latest,1,1,436800.0,38082,1716,4,74,292,4524,218400.5
224093,147765,147765,88150,386,latest,1,1,2779860.0,73211,2190,9,44,114,2065,0.0
224111,87520,87520,88162,207,old,1,1,0.0,70965,3744,16,56,17,9227,0.0
224139,234828,234828,88176,189,old,1,1,297660.0,129633,8256,4,38,62,8889,148830.5
224177,72489,72489,88184,98,latest,1,1,0.0,2715,1601,14,61,159,7093,0.0
224184,47472,47472,88187,283,old,0,1,1047240.0,79527,6336,4,38,62,3928,523620.5
224206,113030,113030,88191,5,old,0,1,0.0,44826,2073,13,78,287,5568,0.0
224207,234831,234831,88191,5,old,0,1,0.0,113170,1670,17,8,113,9512,0.5
224293,35495,35495,88213,242,old,0,1,98580.0,83050,6208,8,41,36,4517,47357.54166666666
224294,35496,35496,88213,242,old,1,1,101880.0,83050,6208,8,41,36,4517,49538.44
224328,234851,234851,88224,371,latest,0,1,0.0,129354,1126,14,62,112,491,0.0
224331,212318,212318,88224,371,latest,1,1,34620.0,69456,3046,9,37,162,9885,9675.25
224345,32528,32528,88235,440,latest,0,1,8400.0,92499,8960,1,7,300,1617,0.0
224354,234854,234854,88241,465,latest,0,1,0.0,114265,36942,1,42,157,5164,0.0
224355,234855,234855,88241,465,latest,0,1,0.0,99364,1273,7,46,4,2608,0.5
224358,2797,2797,88241,465,latest,0,1,13800.0,87438,12153,1,28,336,2457,4164.2
224366,91252,91252,88248,127,latest,0,1,0.0,89262,1657,15,47,261,9652,0.0
224380,216691,216691,88248,127,latest,0,1,255360.0,107025,61542,9,3,27,8765,94416.06666666668
224395,140131,140131,88255,207,latest,0,1,0.0,50401,11520,8,41,36,809,0.0
224403,134722,134722,88259,151,latest,1,1,0.0,80104,2432,0,45,138,5427,0.0
224404,207311,207311,88259,151,latest,1,1,326400.0,24907,33216,16,68,326,3561,163200.5
224433,118376,118376,88269,371,intermediate,0,1,2241000.0,59680,3579,12,57,18,6192,1362390.25
224440,126355,126355,88273,469,intermediate,0,1,44040.0,30048,2496,10,43,264,5386,18040.33333333333
224505,13832,13832,88294,129,latest,0,1,4320.0,33633,2092,13,58,102,1344,0.0
224531,33631,33631,88306,127,intermediate,0,1,0.0,84704,3833,10,63,220,5251,0.0
224536,23809,23809,88306,32,intermediate,1,1,1263420.0,78603,24640,1,36,203,8584,223610.16666666663
224540,234859,234859,88311,32,latest,1,1,0.0,16254,11404,9,9,90,4135,0.0
224568,205465,205465,88323,127,intermediate,0,1,328020.0,117806,12544,9,66,193,2959,138048.1
224572,167921,167921,88323,250,intermediate,1,1,434160.0,131291,5094,1,12,301,1796,208470.07142857145
224574,167923,167923,88323,127,intermediate,0,1,592320.0,131291,5094,1,12,301,1796,255945.0625
224656,10009,10009,88355,195,old,0,1,392640.0,76717,58252,9,3,27,234,195360.0833333333
224661,6653,6653,88355,195,old,0,1,988920.0,86398,768,7,33,11,7312,305265.9411764706
224694,7711,7711,88366,469,intermediate,1,1,0.0,99270,1856,0,6,277,3810,0.0
224785,234869,234869,88390,242,old,0,1,0.0,38441,2016,14,62,106,4631,0.0
224789,55527,55527,88392,296,old,0,1,109080.0,72955,2344,0,6,145,2056,0.0
224827,86610,86610,88405,244,latest,1,1,95580.0,90352,8736,16,68,326,3184,54135.25
224884,174273,174273,88424,163,intermediate,1,1,3180.0,119030,3456,15,0,214,8097,0.0
224888,234876,234876,88431,38,latest,0,1,0.0,88076,256,0,6,169,1110,0.0
224890,93867,93867,88431,38,latest,0,1,41640.0,83968,9120,17,26,328,5493,14440.333333333336
224900,89157,89157,88431,38,latest,0,1,355560.0,60419,1555,14,62,315,4850,151957.0
224928,190580,190580,88436,207,latest,0,1,172380.0,53811,5632,9,44,16,8324,86190.5
224953,4486,4486,88455,249,latest,0,1,0.0,90005,57856,9,3,27,4282,0.0
224965,163575,163575,88459,296,old,0,1,333960.0,77043,27545,9,9,90,5432,0.0
225108,194327,194327,88529,283,latest,0,1,0.0,22997,96704,1,42,103,5208,0.0
225116,63423,63423,88530,231,latest,0,1,0.0,89373,2496,17,8,113,10025,0.0
225151,45752,45752,88544,469,latest,0,1,0.0,35650,23270,9,3,27,3009,0.0
225153,234897,234897,88544,469,latest,1,1,28800.0,100046,16320,10,43,187,6077,9700.333333333334
225170,82783,82783,88549,5,latest,0,1,101040.0,31935,2547,9,44,16,2874,44295.25
225216,130782,130782,88571,5,latest,0,1,0.0,20623,2419,13,78,134,7844,0.0
225217,147956,147956,88571,5,latest,0,1,0.0,98317,6048,17,8,279,1961,0.5
225218,234906,234906,88571,5,latest,0,1,0.0,4833,3193,9,44,114,2182,0.3333333333333333
225219,234908,234908,88571,5,latest,0,1,0.0,117503,2880,13,18,291,5946,0.25
225220,234909,234909,88571,5,latest,0,1,0.0,4298,2553,13,5,22,7269,0.2
225226,138264,138264,88571,5,latest,0,1,5700.0,78113,5696,1,64,263,6827,1276.4545454545455
225397,234917,234917,88623,469,old,0,1,6180.0,106179,37004,8,40,313,1943,0.0
225408,81408,81408,88633,302,latest,0,1,3180.0,132031,2016,12,57,44,3834,0.0
225421,222603,222603,88636,371,latest,1,1,2345280.0,102632,1267,11,51,242,622,1172640.5
225482,52420,52420,88672,190,old,0,1,364620.0,118262,2067,13,18,291,7125,121633.44444444445
225493,5277,5277,88677,242,latest,0,1,0.0,119516,1856,17,8,113,10025,0.0
225494,80868,80868,88677,242,latest,0,1,0.0,52280,6080,7,24,100,7455,0.5
225499,191364,191364,88677,242,latest,1,1,8160.0,82936,4608,7,72,245,1346,2280.142857142857
225503,234921,234921,88677,242,latest,0,1,13860.0,41595,23296,9,9,244,10153,5727.363636363636
225506,234923,234923,88677,242,latest,0,1,77520.0,41595,23296,9,9,244,10153,18415.785714285714
225521,120106,120106,88682,244,old,0,1,0.0,28729,1013,4,74,292,1945,0.0
225547,200438,200438,88691,3,intermediate,1,1,499200.0,15019,50560,16,4,6,2635,166465.85714285713
225554,32534,32534,88698,32,intermediate,1,1,240240.0,92499,8960,1,7,300,1617,0.0
225558,27259,27259,88700,93,latest,0,1,0.0,95249,377,12,57,44,2888,0.0
225568,137077,137077,88702,296,latest,0,1,0.0,38347,61337,9,3,312,9174,0.0
225602,6268,6268,88721,249,latest,0,1,20700.0,89232,58880,1,42,157,6483,0.0
225614,156775,156775,88725,296,intermediate,0,1,782580.0,122434,2880,17,8,113,3144,0.0
225624,92593,92593,88732,315,old,1,1,10440.0,81213,140800,9,3,27,2099,5220.5
225631,34034,34034,88733,371,latest,1,1,11220.0,119695,3827,9,9,244,10412,7340.333333333332
225676,10309,10309,88760,7,intermediate,0,1,505560.0,85108,19712,1,42,157,10099,351075.25
225747,83974,83974,88786,296,old,0,1,117780.0,100477,7294,17,8,159,5276,0.0
225753,104533,104533,88790,231,latest,1,1,647640.0,4645,101,15,47,261,9881,229240.33333333328
225766,219500,219500,88793,213,old,0,1,2630580.0,28234,25536,1,36,203,10097,1821750.25
225785,218802,218802,88799,38,latest,0,1,619140.0,30517,2240,14,29,199,5984,309570.5
225803,102504,102504,88810,469,latest,0,1,0.0,101682,2355,9,9,244,2106,0.0
225875,89319,89319,88830,371,latest,0,1,435540.0,99955,4016,14,62,315,186,194060.3333333333
225881,215939,215939,88833,190,latest,0,1,0.0,87945,10716,8,40,84,9234,0.0
225887,56184,56184,88837,145,intermediate,1,1,0.0,79447,1395,4,38,62,7554,0.0
225888,204605,204605,88837,145,intermediate,1,1,0.0,127119,432,14,62,77,9703,0.5
225918,52421,52421,88858,371,latest,1,1,931260.0,118262,2067,13,18,291,7125,0.0
225926,97031,97031,88862,129,intermediate,0,1,337020.0,86831,8920,8,21,268,8310,168510.5
225951,170417,170417,88869,371,old,0,1,988020.0,19321,2675,8,41,36,1485,494010.5
225961,96620,96620,88875,120,latest,1,1,1302600.0,28034,6272,7,33,202,1346,0.0
226078,112323,112323,88917,5,latest,1,1,586500.0,46492,3379,17,8,159,5276,349838.2727272727
226079,112324,112324,88917,5,latest,1,1,676500.0,46492,3379,17,8,159,5276,377060.08333333326
226082,112327,112327,88917,5,latest,1,1,754440.0,46492,3379,17,8,159,5276,447304.06666666665
226089,112334,112334,88917,5,latest,1,1,1298580.0,46492,3379,17,8,159,5276,660730.9545454546
226113,95420,95420,88929,98,latest,0,1,86160.0,33748,7562,16,68,326,3909,43080.5
226153,96077,96077,88956,207,latest,0,1,0.0,15757,4346,17,69,45,7357,0.0
226177,159208,159208,88962,372,intermediate,0,1,1001700.0,73785,15744,4,74,292,5161,500850.5
226181,234979,234979,88964,319,latest,1,1,0.0,16484,435,0,45,73,7753,0.0
226259,174110,174110,89000,207,intermediate,0,1,66120.0,115938,7616,4,74,292,3399,33060.5
226290,188322,188322,89008,190,latest,0,1,1800.0,31493,73113,9,3,27,1119,0.0
226305,235006,235006,89008,190,latest,0,1,162060.0,77396,16128,10,43,264,9959,39187.5625
226318,195984,195984,89010,390,intermediate,0,1,28320.0,112412,101,9,37,162,4673,7628.714285714284
226327,148267,148267,89010,390,intermediate,0,1,91620.0,61467,512,14,62,315,1432,38940.0625
226338,90801,90801,89013,145,old,0,1,250440.0,77563,1856,4,38,62,7284,111400.33333333331
226349,63733,63733,89022,336,intermediate,0,1,0.0,95847,29779,9,3,159,4719,0.0
226353,73452,73452,89027,371,intermediate,1,1,0.0,49461,1907,9,9,244,3442,0.0
226355,73454,73454,89027,371,intermediate,1,1,7320.0,49461,1907,9,9,244,3442,2460.333333333333
226461,108395,108395,89052,250,latest,0,1,444720.0,23666,8952,9,9,90,3756,244938.8125
226468,108402,108402,89052,250,latest,1,1,634860.0,23666,8952,9,9,90,3756,345767.0
226472,108406,108406,89052,250,latest,1,1,789480.0,23666,8952,9,9,90,3756,400560.037037037
226501,108435,108435,89052,250,latest,1,1,1740600.0,23666,8952,9,9,90,3756,812981.8035714284
226507,186110,186110,89059,438,intermediate,1,1,960.0,66094,49430,1,42,157,10331,0.0
226510,163760,163760,89064,244,old,1,1,0.0,131755,17088,10,63,220,9959,0.0
226523,235026,235026,89071,231,old,0,1,534420.0,17646,3264,8,40,76,2616,349820.33333333326
226545,141900,141900,89075,129,intermediate,0,1,48720.0,125739,1523,13,78,108,8014,15258.1
